trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
1530092,15:21:00,15:23:00,145797,11,,
1530092,15:34:00,15:36:00,108070,12,,
1530092,16:03:00,16:04:00,102890,13,,
1530092,16:22:00,16:22:00,606118,14,,
1533485,19:36:00,19:36:00,606118,0,,
1533485,19:53:00,19:54:00,95580,1,,
1533485,20:23:00,20:25:00,177185,2,,
1533485,20:37:00,20:39:00,628645,3,,
1533485,21:18:00,21:20:00,536364,4,,
1533485,22:11:00,22:13:00,179833,5,,
1533485,22:43:00,22:45:00,560598,6,,
1533485,23:06:00,23:06:00,62565,7,,
1537410,20:40:00,20:40:00,94592,0,,
1537410,20:49:00,20:51:00,586936,1,,
1537410,21:15:00,21:17:00,595705,2,,
1537410,21:32:00,21:36:00,16885,3,,
1537410,21:56:00,21:58:00,502659,4,,
1537410,22:13:00,22:15:00,234569,5,,
1537410,22:26:00,22:27:00,622647,6,,
1537410,22:47:00,22:47:00,372816,7,,
1546397,10:45:00,10:45:00,333146,0,,
1546397,10:50:00,10:52:00,542151,1,,1
1546397,11:46:00,11:47:00,388288,2,,
1546397,12:21:00,12:38:00,220078,3,,
1546397,12:49:00,12:50:00,222005,4,,
1546397,13:01:00,13:09:00,412311,5,,
1546397,13:25:00,13:27:00,236915,6,,
1546397,13:57:00,14:04:00,480845,7,,
1546397,14:48:00,14:49:00,676479,8,,
1546397,15:23:00,15:23:00,170310,9,,
154643,06:28:00,06:28:00,16885,0,,
154643,06:43:00,06:45:00,595705,1,,
154643,07:06:00,07:08:00,310460,2,,
154643,07:16:00,07:16:00,130979,3,,
1555505,07:22:00,07:22:00,606118,0,,
1555505,07:41:00,07:41:00,254512,1,,
1555505,07:53:00,07:54:00,95580,2,,
1555505,08:23:00,08:25:00,578045,3,,
1555505,08:37:00,08:39:00,628645,4,,
1555505,09:18:00,09:20:00,536364,5,,
1555505,10:11:00,10:13:00,179833,6,,
1555505,10:43:00,10:45:00,560598,7,,
1555505,11:06:00,11:11:00,62565,8,,
1555505,11:29:00,11:30:00,71327,9,,
1555505,11:42:00,11:44:00,234569,10,,
1555505,11:59:00,12:01:00,373939,11,,
1555505,12:21:00,12:28:00,16885,12,,
1555505,12:43:00,12:45:00,595705,13,,
1555505,13:06:00,13:08:00,310460,14,,
1555505,13:16:00,13:16:00,130979,15,,
1557765,16:11:00,16:11:00,584144,0,,
1557765,16:43:00,16:45:00,353075,1,,
1557765,18:27:00,18:38:00,220078,2,,
1557765,18:49:00,18:50:00,222005,3,,
1557765,19:01:00,19:09:00,412311,4,,
1557765,19:25:00,19:27:00,236915,5,,
1557765,19:57:00,20:04:00,480845,6,,
1557765,20:48:00,20:49:00,676479,7,,
1557765,21:22:00,21:22:00,170310,8,,
1558444,20:34:00,20:34:00,94592,0,,
1558444,20:43:00,20:45:00,586936,1,,
1558444,21:15:00,21:17:00,595705,2,,
1558444,21:32:00,21:36:00,16885,3,,
1558444,21:56:00,21:58:00,502659,4,,
1558444,22:13:00,22:15:00,234569,5,,
1558444,22:26:00,22:27:00,622647,6,,
1558444,22:47:00,22:47:00,372816,7,,
1566467,05:02:00,05:02:00,482018,0,,
1566467,05:32:00,05:36:00,16885,1,,
1566467,05:56:00,05:58:00,502659,2,,
1566467,06:13:00,06:15:00,234569,3,,
1566467,06:26:00,06:27:00,622647,4,,
1566467,06:47:00,06:53:00,62565,5,,
1566467,07:13:00,07:15:00,135639,6,,
1566467,07:46:00,07:48:00,411979,7,,
1566467,08:39:00,08:42:00,536364,8,,
1566467,09:21:00,09:23:00,145797,9,,
1566467,09:34:00,09:36:00,388444,10,,
1566467,10:03:00,10:04:00,102890,11,,
1566467,10:24:00,10:24:00,606118,12,,
1567499,20:40:00,20:40:00,94592,0,,
1567499,20:49:00,20:51:00,586936,1,,
1567499,21:15:00,21:17:00,595705,2,,
1567499,21:32:00,21:36:00,16885,3,,
1567499,21:56:00,21:58:00,502659,4,,
1567499,22:13:00,22:15:00,234569,5,,
1567499,22:26:00,22:27:00,622647,6,,
1567499,23:12:00,23:14:00,135639,7,,
1567499,23:26:00,23:28:00,397273,8,,
1567499,23:39:00,23:41:00,661756,9,,
1567499,23:54:00,23:54:00,179833,10,,
1585935,20:36:00,20:36:00,170310,0,,
1585935,21:08:00,21:10:00,82342,1,,
1585935,21:54:00,22:01:00,480845,2,,
1585935,22:27:00,22:29:00,236915,3,,
1585935,22:47:00,22:55:00,412311,4,,
1585935,23:05:00,23:06:00,222005,5,,
1585935,23:18:00,23:18:00,220078,6,,
158832,18:36:00,18:36:00,170310,0,,
158832,19:08:00,19:10:00,82342,1,,
158832,19:54:00,20:01:00,480845,2,,
158832,20:27:00,20:29:00,236915,3,,
158832,20:48:00,20:55:00,412311,4,,
158832,21:05:00,21:06:00,222005,5,,
158832,21:18:00,21:31:00,220078,6,,
158832,23:32:00,23:34:00,353075,7,,
158832,23:59:00,24:01:00,236139,8,,
158832,24:07:00,24:07:00,49257,9,,
1592820,16:36:00,16:36:00,170310,0,,
1592820,17:08:00,17:10:00,82342,1,,
1592820,17:54:00,18:01:00,480845,2,,
1592820,18:28:00,18:30:00,236915,3,,
1592820,18:48:00,18:55:00,412311,4,,
1592820,19:05:00,19:06:00,222005,5,,
1592820,19:18:00,19:31:00,220078,6,,
1592820,21:15:00,21:17:00,353075,7,,
1592820,21:56:00,21:58:00,236139,8,,
1592820,22:04:00,22:04:00,49257,9,,
1594580,06:42:00,06:42:00,620038,0,,
1594580,06:54:00,06:57:00,459961,1,,
1594580,07:15:00,07:17:00,536364,2,,
1594580,07:56:00,07:58:00,583129,3,,
1594580,08:11:00,08:13:00,179833,4,,
1594580,08:43:00,08:45:00,560598,5,,
1594580,09:06:00,09:09:00,62565,6,,
1594580,09:32:00,09:34:00,429228,7,,
1594580,09:46:00,09:48:00,10459,8,,
1594580,09:58:00,10:00:00,10837,9,,
1594580,10:09:00,10:10:00,324488,10,,
1594580,10:21:00,10:28:00,300367,11,,
1594580,10:43:00,10:45:00,595705,12,,
1594580,11:06:00,11:08:00,310460,13,,
1594580,11:16:00,11:16:00,130979,14,,
1597307,07:11:00,07:11:00,49257,0,,
1597307,07:17:00,07:19:00,584144,1,,
1597307,07:46:00,07:47:00,388288,2,,
1597307,08:21:00,08:38:00,220078,3,,
1597307,08:49:00,08:50:00,222005,4,,
1597307,09:01:00,09:09:00,412311,5,,
1597307,09:25:00,09:27:00,236915,6,,
1597307,09:57:00,10:04:00,480845,7,,
1597307,10:48:00,10:49:00,676479,8,,
1597307,11:23:00,11:23:00,170310,9,,
1603707,16:36:00,16:36:00,170310,0,,
1603707,17:08:00,17:10:00,82342,1,,
1603707,17:54:00,18:01:00,480845,2,,
1603707,18:28:00,18:30:00,236915,3,,
1603707,18:48:00,18:55:00,412311,4,,
1603707,19:05:00,19:06:00,222005,5,,
1603707,19:18:00,19:31:00,220078,6,,
1603707,20:00:00,20:01:00,282936,7,,
1603707,20:30:00,20:32:00,236139,8,1,
1603707,20:39:00,20:39:00,49257,9,,
16340,04:41:00,04:41:00,220078,0,,
16340,04:52:00,04:53:00,222005,1,,
16340,05:04:00,05:07:00,412311,2,,
16340,05:25:00,05:27:00,236915,3,,
16340,05:55:00,06:03:00,480845,4,,
16340,06:26:00,06:28:00,368705,5,,
16340,06:48:00,06:49:00,676479,6,,
16340,07:23:00,07:23:00,170310,7,,
1646678,07:31:00,07:31:00,220078,0,,
1646678,08:00:00,08:01:00,282936,1,,
1646678,08:30:00,08:32:00,236139,2,1,
1646678,08:38:00,08:38:00,469803,3,,
1661296,18:45:00,18:45:00,333146,0,,
1661296,18:50:00,18:52:00,542151,1,,1
1661296,19:46:00,19:47:00,388288,2,,
1661296,20:21:00,20:21:00,220078,3,,
1663582,05:11:00,05:11:00,62565,0,,
1663582,05:29:00,05:30:00,71327,1,,
1663582,05:42:00,05:44:00,234569,2,,
1663582,05:59:00,06:01:00,373939,3,,
1663582,06:21:00,06:28:00,16885,4,,
1663582,06:43:00,06:45:00,595705,5,,
1663582,07:06:00,07:08:00,310460,6,,
1663582,07:16:00,07:16:00,130979,7,,
1665610,16:36:00,16:36:00,170310,0,,
1665610,17:08:00,17:10:00,82342,1,,
1665610,17:54:00,18:01:00,480845,2,,
1665610,18:28:00,18:30:00,236915,3,,
1665610,18:48:00,18:55:00,412311,4,,
1665610,19:05:00,19:06:00,222005,5,,
1665610,19:18:00,19:31:00,220078,6,,
1665610,20:00:00,20:01:00,282936,7,,
1665610,20:30:00,20:32:00,236139,8,1,
1665610,20:39:00,20:39:00,469803,9,,
1667113,08:45:00,08:45:00,49257,0,,
1667113,08:50:00,08:52:00,542151,1,,1
1667113,09:46:00,09:47:00,388288,2,,
1667113,10:21:00,10:38:00,220078,3,,
1667113,10:49:00,10:50:00,222005,4,,
1667113,11:01:00,11:09:00,412311,5,,
1667113,11:25:00,11:27:00,236915,6,,
1667113,11:57:00,12:04:00,480845,7,,
1667113,12:48:00,12:49:00,676479,8,,
1667113,13:23:00,13:23:00,170310,9,,
1667877,12:36:00,12:36:00,170310,0,,
1667877,13:08:00,13:10:00,82342,1,,
1667877,13:54:00,14:01:00,480845,2,,
1667877,14:27:00,14:29:00,236915,3,,
1667877,14:48:00,14:55:00,412311,4,,
1667877,15:05:00,15:06:00,222005,5,,
1667877,15:19:00,15:31:00,220078,6,,
1667877,16:00:00,16:01:00,282936,7,,
1667877,16:30:00,16:32:00,236139,8,1,
1667877,16:38:00,16:38:00,49257,9,,
1676765,06:31:00,06:31:00,220078,0,,
1676765,07:00:00,07:01:00,282936,1,,
1676765,07:30:00,07:32:00,140462,2,1,
1676765,07:38:00,07:38:00,49257,3,,
1686381,06:42:00,06:42:00,620038,0,,
1686381,06:54:00,06:57:00,459961,1,,
1686381,07:15:00,07:17:00,536364,2,,
1686381,07:56:00,07:58:00,583129,3,,
1686381,08:11:00,08:13:00,179833,4,,
1686381,08:43:00,08:45:00,560598,5,,
1686381,09:06:00,09:09:00,62565,6,,
1686381,09:32:00,09:34:00,73370,7,,
1686381,09:46:00,09:48:00,10459,8,,
1686381,09:58:00,10:00:00,10837,9,,
1686381,10:09:00,10:10:00,324488,10,,
1686381,10:21:00,10:28:00,300367,11,,
1686381,10:43:00,10:45:00,595705,12,,
1686381,11:06:00,11:08:00,310460,13,,
1686381,11:16:00,11:16:00,130979,14,,
1692756,08:35:00,08:35:00,170310,0,,
1692756,09:08:00,09:10:00,82342,1,,
1692756,09:54:00,10:01:00,480845,2,,
1692756,10:27:00,10:29:00,236915,3,,
1692756,10:48:00,10:55:00,412311,4,,
1692756,11:05:00,11:06:00,222005,5,,
1692756,11:18:00,11:31:00,220078,6,,
1692756,13:12:00,13:14:00,131377,7,,
1692756,13:39:00,13:39:00,236139,8,,
1713102,20:40:00,20:40:00,94592,0,,
1713102,20:49:00,20:51:00,586936,1,,
1713102,21:15:00,21:17:00,595705,2,,
1713102,21:34:00,21:37:00,127927,3,,
1713102,22:16:00,22:18:00,73370,4,,
1713102,22:48:00,22:53:00,372816,5,,
1713102,23:12:00,23:14:00,135639,6,,
1713102,23:26:00,23:28:00,397273,7,,
1713102,23:39:00,23:41:00,661756,8,,
1713102,23:54:00,23:54:00,179833,9,,
1717425,10:36:00,10:36:00,170310,0,,
1717425,11:08:00,11:10:00,82342,1,,
1717425,11:54:00,12:01:00,480845,2,,
1717425,12:46:00,12:47:00,41180,3,,
1717425,13:03:00,13:04:00,160766,4,,
1717425,13:21:00,13:31:00,220078,5,,
1717425,14:00:00,14:01:00,282936,6,,
1717425,14:28:00,14:30:00,236139,7,1,
1717425,14:34:00,14:34:00,49257,8,,
172882,11:11:00,11:11:00,62565,0,,
172882,11:29:00,11:30:00,71327,1,,
172882,11:42:00,11:44:00,234569,2,,
172882,11:59:00,12:01:00,373939,3,,
172882,12:21:00,12:28:00,16885,4,,
172882,12:43:00,12:45:00,595705,5,,
172882,13:07:00,13:09:00,310460,6,,
172882,13:18:00,13:18:00,130979,7,,
188445,07:31:00,07:31:00,220078,0,,
188445,09:12:00,09:14:00,353075,1,,
188445,09:39:00,09:39:00,236139,2,,
193597,08:45:00,08:45:00,49257,0,,
193597,08:50:00,08:52:00,542151,1,,1
193597,09:46:00,09:47:00,388288,2,,
193597,10:21:00,10:38:00,220078,3,,
193597,10:49:00,10:50:00,222005,4,,
193597,11:01:00,11:09:00,412311,5,,
193597,11:25:00,11:27:00,236915,6,,
193597,11:57:00,12:04:00,480845,7,,
193597,12:48:00,12:49:00,676479,8,,
193597,13:23:00,13:23:00,170310,9,,
194887,10:45:00,10:45:00,49257,0,,
194887,10:50:00,10:52:00,542151,1,,1
194887,11:23:00,11:47:00,388288,2,,
194887,12:21:00,12:38:00,220078,3,,
194887,12:56:00,12:57:00,160766,4,,
194887,13:17:00,13:18:00,41180,5,,
194887,14:02:00,14:04:00,480845,6,,
194887,14:48:00,14:49:00,676479,7,,
194887,15:23:00,15:23:00,170310,8,,
204976,06:10:00,06:10:00,49257,0,,
204976,06:15:00,06:17:00,584144,1,,
204976,06:41:00,06:43:00,353075,2,,
204976,08:27:00,08:38:00,220078,3,,
204976,08:49:00,08:50:00,222005,4,,
204976,09:01:00,09:09:00,412311,5,,
204976,09:25:00,09:27:00,236915,6,,
204976,09:57:00,10:04:00,480845,7,,
204976,10:48:00,10:49:00,676479,8,,
204976,11:23:00,11:23:00,170310,9,,
205978,18:45:00,18:45:00,333146,0,,
205978,18:50:00,18:52:00,542151,1,,1
205978,19:22:00,19:47:00,388288,2,,
205978,20:21:00,20:38:00,220078,3,,
205978,20:49:00,20:50:00,222005,4,,
205978,21:01:00,21:09:00,412311,5,,
205978,21:25:00,21:27:00,236915,6,,
205978,21:56:00,22:04:00,480845,7,,
205978,22:49:00,22:50:00,676479,8,,
205978,23:26:00,23:26:00,170310,9,,
214600,06:42:00,06:42:00,620038,0,,
214600,06:54:00,06:57:00,459961,1,,
214600,07:15:00,07:17:00,536364,2,,
214600,07:56:00,07:58:00,583129,3,,
214600,08:11:00,08:13:00,179833,4,,
214600,08:43:00,08:45:00,560598,5,,
214600,09:06:00,09:09:00,62565,6,,
214600,09:32:00,09:34:00,429228,7,,
214600,09:46:00,09:48:00,10459,8,,
214600,09:58:00,10:00:00,10837,9,,
214600,10:09:00,10:10:00,324488,10,,
214600,10:21:00,10:28:00,300367,11,,
214600,10:43:00,10:45:00,595705,12,,
214600,11:07:00,11:09:00,310460,13,,
214600,11:17:00,11:17:00,130979,14,,
234043,06:05:00,06:05:00,179833,0,,
234043,06:16:00,06:18:00,661756,1,,
234043,06:29:00,06:31:00,397273,2,,
234043,06:43:00,06:45:00,560598,3,,
234043,07:05:00,07:11:00,62565,4,,
234043,07:29:00,07:30:00,71327,5,,
234043,07:42:00,07:44:00,234569,6,,
234043,07:59:00,08:01:00,373939,7,,
234043,08:21:00,08:28:00,300367,8,,
234043,08:43:00,08:45:00,595705,9,,
234043,09:06:00,09:08:00,310460,10,,
234043,09:16:00,09:16:00,130979,11,,
240187,09:31:00,09:31:00,220078,0,,
240187,11:12:00,11:14:00,353075,1,,
240187,11:39:00,11:39:00,236139,2,,
241917,09:09:00,09:09:00,62565,0,,
241917,09:32:00,09:34:00,429228,1,,
241917,09:46:00,09:48:00,10459,2,,
241917,09:58:00,10:00:00,10837,3,,
241917,10:09:00,10:10:00,324488,4,,
241917,10:21:00,10:28:00,300367,5,,
241917,10:43:00,10:45:00,595705,6,,
241917,11:06:00,11:08:00,310460,7,,
241917,11:16:00,11:16:00,130979,8,,
242027,10:41:00,10:41:00,94592,0,,
242027,10:49:00,10:51:00,586936,1,,
242027,11:15:00,11:17:00,595705,2,,
242027,11:32:00,11:36:00,16885,3,,
242027,11:56:00,11:58:00,523143,4,,
242027,12:13:00,12:15:00,234569,5,,
242027,12:26:00,12:27:00,622647,6,,
242027,12:47:00,12:53:00,62565,7,,
242027,13:13:00,13:15:00,135639,8,,
242027,13:46:00,13:48:00,411979,9,,
242027,14:39:00,14:42:00,536364,10,,
242027,15:21:00,15:23:00,145797,11,,
242027,15:34:00,15:36:00,108070,12,,
242027,16:03:00,16:04:00,102890,13,,
242027,16:20:00,16:20:00,254512,14,,
242027,16:37:00,16:37:00,606118,15,,
247651,07:11:00,07:11:00,62565,0,,
247651,07:29:00,07:30:00,71327,1,,
247651,07:42:00,07:44:00,234569,2,,
247651,07:59:00,08:01:00,373939,3,,
247651,08:21:00,08:28:00,16885,4,,
247651,08:43:00,08:45:00,595705,5,,
247651,09:07:00,09:09:00,310460,6,,
247651,09:18:00,09:18:00,130979,7,,
248208,08:35:00,08:35:00,170310,0,,
248208,09:08:00,09:10:00,82342,1,,
248208,09:54:00,10:01:00,480845,2,,
248208,10:27:00,10:29:00,236915,3,,
248208,10:48:00,10:55:00,412311,4,,
248208,11:05:00,11:06:00,222005,5,,
248208,11:18:00,11:31:00,220078,6,,
248208,12:00:00,12:01:00,282936,7,,
248208,12:28:00,12:30:00,236139,8,1,
248208,12:34:00,12:34:00,49257,9,,
269319,14:40:00,14:40:00,94592,0,,
269319,14:49:00,14:51:00,586936,1,,
269319,15:15:00,15:17:00,595705,2,,
269319,15:32:00,15:36:00,16885,3,,
269319,15:56:00,15:58:00,502659,4,,
269319,16:13:00,16:15:00,234569,5,,
269319,16:26:00,16:27:00,622647,6,,
269319,16:47:00,16:53:00,62565,7,,
269319,17:13:00,17:15:00,135639,8,,
269319,17:46:00,17:48:00,411979,9,,
269319,18:39:00,18:42:00,536364,10,,
269319,19:21:00,19:23:00,145797,11,,
269319,19:34:00,19:36:00,388444,12,,
269319,20:04:00,20:05:00,102890,13,,
269319,20:35:00,20:35:00,606118,14,,
278152,11:22:00,11:22:00,606118,0,,
278152,11:41:00,11:41:00,254512,1,,
278152,11:53:00,11:54:00,95580,2,,
278152,12:23:00,12:25:00,578045,3,,
278152,12:37:00,12:39:00,628645,4,,
278152,13:18:00,13:20:00,536364,5,,
278152,14:11:00,14:13:00,179833,6,,
278152,14:43:00,14:45:00,560598,7,,
278152,15:06:00,15:11:00,62565,8,,
278152,15:29:00,15:30:00,71327,9,,
278152,15:42:00,15:44:00,234569,10,,
278152,15:59:00,16:01:00,373939,11,,
278152,16:21:00,16:28:00,16885,12,,
278152,16:43:00,16:45:00,595705,13,,
278152,17:06:00,17:08:00,310460,14,,
278152,17:16:00,17:16:00,130979,15,,
278222,10:41:00,10:41:00,94592,0,,
278222,10:49:00,10:51:00,586936,1,,
278222,11:15:00,11:17:00,595705,2,,
278222,11:32:00,11:36:00,542830,3,,
278222,11:56:00,11:58:00,523143,4,,
278222,12:13:00,12:15:00,234569,5,,
278222,12:26:00,12:27:00,622647,6,,
278222,12:47:00,12:53:00,62565,7,,
278222,13:13:00,13:15:00,135639,8,,
278222,13:46:00,13:48:00,411979,9,,
278222,14:39:00,14:42:00,536364,10,,
278222,15:21:00,15:23:00,145797,11,,
278222,15:34:00,15:36:00,108070,12,,
278222,16:03:00,16:04:00,102890,13,,
278222,16:22:00,16:22:00,606118,14,,
279068,18:36:00,18:36:00,170310,0,,
279068,19:08:00,19:10:00,82342,1,,
279068,19:54:00,20:01:00,480845,2,,
279068,20:27:00,20:29:00,236915,3,,
279068,20:48:00,20:55:00,412311,4,,
279068,21:05:00,21:06:00,222005,5,,
279068,21:18:00,21:31:00,220078,6,,
279068,22:00:00,22:01:00,282936,7,,
279068,22:30:00,22:32:00,236139,8,1,
279068,22:38:00,22:38:00,469803,9,,
282548,18:36:00,18:36:00,170310,0,,
282548,19:08:00,19:10:00,82342,1,,
282548,19:54:00,20:01:00,480845,2,,
282548,20:27:00,20:29:00,236915,3,,
282548,20:48:00,20:55:00,412311,4,,
282548,21:05:00,21:06:00,222005,5,,
282548,21:18:00,21:31:00,220078,6,,
282548,22:00:00,22:01:00,282936,7,,
282548,22:30:00,22:32:00,236139,8,1,
282548,22:38:00,22:38:00,49257,9,,
28608,06:05:00,06:05:00,179833,0,,
28608,06:16:00,06:18:00,661756,1,,
28608,06:29:00,06:31:00,397273,2,,
28608,06:43:00,06:45:00,560598,3,,
28608,07:05:00,07:11:00,62565,4,,
28608,07:29:00,07:30:00,71327,5,,
28608,07:42:00,07:44:00,234569,6,,
28608,07:59:00,08:01:00,373939,7,,
28608,08:21:00,08:28:00,16885,8,,
28608,08:43:00,08:45:00,595705,9,,
28608,09:07:00,09:09:00,310460,10,,
28608,09:18:00,09:18:00,130979,11,,
302369,04:06:00,04:06:00,49257,0,,
302369,04:12:00,04:14:00,584144,1,,
302369,04:40:00,04:42:00,353075,2,,
302369,06:21:00,06:38:00,220078,3,,
302369,06:49:00,06:50:00,222005,4,,
302369,07:01:00,07:09:00,412311,5,,
302369,07:26:00,07:28:00,236915,6,,
302369,07:57:00,08:04:00,480845,7,,
302369,08:47:00,08:49:00,676479,8,,
302369,09:23:00,09:23:00,170310,9,,
311514,20:36:00,20:36:00,170310,0,,
311514,21:08:00,21:10:00,82342,1,,
311514,21:54:00,22:01:00,480845,2,,
311514,22:27:00,22:29:00,236915,3,,
311514,22:47:00,22:55:00,412311,4,,
311514,23:05:00,23:06:00,222005,5,,
311514,23:18:00,23:18:00,220078,6,,
313502,20:36:00,20:36:00,170310,0,,
313502,21:08:00,21:10:00,82342,1,,
313502,21:54:00,21:54:00,480845,2,,
325744,05:11:00,05:11:00,49257,0,,
325744,05:17:00,05:19:00,584144,1,,1
325744,05:46:00,05:47:00,388288,2,,
325744,06:21:00,06:38:00,220078,3,,
325744,06:49:00,06:50:00,222005,4,,
325744,07:01:00,07:09:00,412311,5,,
325744,07:26:00,07:28:00,236915,6,,
325744,07:57:00,08:04:00,480845,7,,
325744,08:47:00,08:49:00,676479,8,,
325744,09:23:00,09:23:00,170310,9,,
331656,08:40:00,08:40:00,94592,0,,
331656,08:49:00,08:51:00,586936,1,,
331656,09:15:00,09:17:00,595705,2,,
331656,09:33:00,09:36:00,16885,3,,
331656,09:56:00,09:58:00,502659,4,,
331656,10:13:00,10:15:00,234569,5,,
331656,10:26:00,10:27:00,622647,6,,
331656,10:47:00,10:47:00,62565,7,,
334905,19:01:00,19:01:00,606118,0,,
334905,19:20:00,19:20:00,254512,1,,
334905,19:52:00,19:53:00,512105,2,,
334905,20:05:00,20:25:00,177185,3,,
334905,20:37:00,20:39:00,628645,4,,
334905,21:18:00,21:20:00,536364,5,,
334905,22:11:00,22:13:00,179833,6,,
334905,22:43:00,22:45:00,560598,7,,
334905,23:06:00,23:06:00,62565,8,,
340875,20:40:00,20:40:00,94592,0,,
340875,20:49:00,20:51:00,586936,1,,
340875,21:15:00,21:17:00,595705,2,,
340875,21:32:00,21:36:00,16885,3,,
340875,21:56:00,21:58:00,502659,4,,
340875,22:13:00,22:15:00,234569,5,,
340875,22:32:00,22:34:00,73370,6,,
340875,22:56:00,23:01:00,372816,7,,
340875,23:23:00,23:25:00,135639,8,,
340875,23:37:00,23:47:00,397273,9,,
340875,23:58:00,24:00:00,661756,10,,
340875,24:13:00,24:13:00,179833,11,,
345448,10:36:00,10:36:00,170310,0,,
345448,11:08:00,11:10:00,82342,1,,
345448,11:54:00,12:01:00,480845,2,,
345448,12:27:00,12:29:00,236915,3,,
345448,12:48:00,12:55:00,412311,4,,
345448,13:05:00,13:06:00,222005,5,,
345448,13:18:00,13:31:00,220078,6,,
345448,14:00:00,14:01:00,282936,7,,
345448,14:28:00,14:30:00,236139,8,1,
345448,14:34:00,14:34:00,49257,9,,
353485,18:40:00,18:40:00,94592,0,,
353485,18:49:00,18:51:00,586936,1,,
353485,19:15:00,19:17:00,595705,2,,
353485,19:32:00,19:34:00,16885,3,,
353485,19:45:00,19:46:00,97892,4,,
353485,19:57:00,19:59:00,225313,5,,
353485,20:10:00,20:12:00,178674,6,,
353485,20:24:00,20:26:00,562625,7,,
353485,20:49:00,20:53:00,62565,8,,
353485,21:13:00,21:15:00,135639,9,,
353485,21:46:00,21:48:00,411979,10,,
353485,23:01:00,23:04:00,459961,11,,
353485,23:15:00,23:15:00,44178,12,,
372061,06:05:00,06:05:00,179833,0,,
372061,06:16:00,06:18:00,661756,1,,
372061,06:29:00,06:31:00,397273,2,,
372061,06:43:00,06:45:00,560598,3,,
372061,07:05:00,07:11:00,62565,4,,
372061,07:29:00,07:30:00,71327,5,,
372061,07:42:00,07:44:00,234569,6,,
372061,07:59:00,08:01:00,373939,7,,
372061,08:21:00,08:28:00,16885,8,,
372061,08:43:00,08:45:00,595705,9,,
372061,09:06:00,09:08:00,310460,10,,
372061,09:16:00,09:16:00,130979,11,,
372958,12:45:00,12:45:00,49257,0,,
372958,12:50:00,12:52:00,542151,1,,1
372958,13:22:00,13:47:00,388288,2,,
372958,14:21:00,14:38:00,220078,3,,
372958,14:49:00,14:50:00,222005,4,,
372958,15:01:00,15:09:00,412311,5,,
372958,15:25:00,15:27:00,236915,6,,
372958,15:57:00,16:04:00,480845,7,,
372958,16:48:00,16:49:00,676479,8,,
372958,17:23:00,17:23:00,170310,9,,
383777,18:36:00,18:36:00,170310,0,,
383777,19:08:00,19:10:00,82342,1,,
383777,19:54:00,20:01:00,480845,2,,
383777,20:27:00,20:29:00,236915,3,,
383777,20:48:00,20:55:00,412311,4,,
383777,21:05:00,21:06:00,222005,5,,
383777,21:18:00,21:31:00,220078,6,,
383777,23:11:00,23:13:00,353075,7,,
383777,23:46:00,23:48:00,236139,8,,
383777,23:54:00,23:54:00,49257,9,,
389579,12:45:00,12:45:00,49257,0,,
389579,12:50:00,12:52:00,542151,1,,1
389579,13:46:00,13:47:00,388288,2,,
389579,14:21:00,14:38:00,220078,3,,
389579,14:49:00,14:50:00,222005,4,,
389579,15:01:00,15:09:00,412311,5,,
389579,15:25:00,15:27:00,236915,6,,
389579,15:57:00,16:04:00,480845,7,,
389579,16:48:00,16:49:00,676479,8,,
389579,17:23:00,17:23:00,170310,9,,
396676,17:22:00,17:22:00,606118,0,,
396676,17:42:00,17:42:00,254512,1,,
396676,18:13:00,18:14:00,512105,2,,
396676,18:23:00,18:25:00,578045,3,,
396676,18:37:00,18:39:00,628645,4,,
396676,19:18:00,19:20:00,536364,5,,
396676,20:11:00,20:13:00,179833,6,,
396676,20:43:00,20:45:00,560598,7,,
396676,21:06:00,21:11:00,62565,8,,
396676,21:29:00,21:30:00,71327,9,,
396676,21:42:00,21:44:00,234569,10,,
396676,21:59:00,22:01:00,167666,11,,
396676,22:21:00,22:21:00,16885,12,,
400571,12:36:00,12:36:00,170310,0,,
400571,13:08:00,13:10:00,82342,1,,
400571,13:54:00,14:01:00,480845,2,,
400571,14:27:00,14:29:00,236915,3,,
400571,14:48:00,14:55:00,412311,4,,
400571,15:05:00,15:06:00,222005,5,,
400571,15:19:00,15:31:00,220078,6,,
400571,17:12:00,17:14:00,353075,7,,
400571,17:39:00,17:41:00,236139,8,,
400571,17:46:00,17:46:00,49257,9,,
401353,11:37:00,11:37:00,606118,0,,
401353,11:53:00,11:54:00,95580,1,,
401353,12:23:00,12:25:00,578045,2,,
401353,12:37:00,12:39:00,628645,3,,
401353,13:18:00,13:20:00,536364,4,,
401353,14:11:00,14:13:00,179833,5,,
401353,14:43:00,14:45:00,560598,6,,
401353,15:06:00,15:11:00,62565,7,,
401353,15:29:00,15:30:00,71327,8,,
401353,15:42:00,15:44:00,234569,9,,
401353,15:59:00,16:01:00,373939,10,,
401353,16:21:00,16:28:00,16885,11,,
401353,16:43:00,16:45:00,595705,12,,
401353,17:06:00,17:08:00,310460,13,,
401353,17:16:00,17:16:00,130979,14,,
402995,18:40:00,18:40:00,94592,0,,
402995,18:49:00,18:51:00,586936,1,,
402995,19:15:00,19:17:00,595705,2,,
402995,19:32:00,19:34:00,16885,3,,
402995,19:45:00,19:46:00,97892,4,,
